Tipo_corrente;n1;Pp
40;12;0.1
40;13;0.1
40;14;0.1
40;15;0.1
40;16;0.1
40;17;0.1
40;18;0.1
40;19;0.1
40;20;0.1
40;14;0.125
40;15;0.125
40;16;0.125
40;17;0.125
40;18;0.125
40;19;0.125
40;20;0.125
40;21;0.125
40;15;0.15
40;16;0.15
40;17;0.15
40;18;0.15
40;19;0.15
40;20;0.15
40;21;0.15
40;22;0.15
40;23;0.15
40;24;0.15
40;17;0.175
40;18;0.175
40;19;0.175
40;20;0.175
40;21;0.175
40;22;0.175
40;23;0.175
40;24;0.175
40;25;0.175
40;26;0.175
40;27;0.175
40;28;0.175
40;29;0.175
40;21;0.2
40;22;0.2
40;23;0.2
40;24;0.2
40;25;0.2
40;26;0.2
40;27;0.2
40;28;0.2
40;29;0.2
40;30;0.2
40;31;0.2
40;32;0.2
40;33;0.2
40;34;0.2
40;35;0.2
40;36;0.2
40;37;0.2
40;38;0.2
40;27;0.25
40;28;0.25
40;29;0.25
40;30;0.25
40;31;0.25
40;32;0.25
40;33;0.25
40;34;0.25
40;35;0.25
40;36;0.25
40;37;0.25
40;38;0.25
40;39;0.25
40;40;0.25
40;42;0.25
40;32;0.3
40;34;0.3
40;36;0.3
40;38;0.3
40;40;0.3
40;42;0.3
40;44;0.3
40;46;0.3
40;48;0.3
40;50;0.3
40;52;0.3
40;54;0.3
40;41;0.375
40;43;0.375
40;45;0.375
40;47;0.375
40;49;0.375
40;51;0.375
40;53;0.375
40;55;0.375
40;57;0.375
40;59;0.375
40;61;0.375
40;63;0.375
40;65;0.375
40;67;0.375
40;69;0.375
40;51;0.4
40;53;0.4
40;55;0.4
40;57;0.4
40;59;0.4
40;61;0.4
40;63;0.4
40;65;0.4
40;67;0.4
40;69;0.4
40;71;0.4
40;73;0.4
40;75;0.4
40;77;0.4
40;79;0.4
40;81;0.4
40;83;0.4
40;85;0.4
40;87;0.4
40;89;0.4
40;60;0.5
40;63;0.5
40;66;0.5
40;69;0.5
40;72;0.5
40;75;0.5
40;78;0.5
40;81;0.5
40;84;0.5
40;87;0.5
40;90;0.5
40;93;0.5
40;96;0.5
40;99;0.5
40;70;0.6
40;75;0.6
40;80;0.6
40;85;0.6
40;90;0.6
40;95;0.6
40;100;0.6
40;105;0.6
40;110;0.6
40;115;0.6
40;120;0.6
40;125;0.6
40;130;0.6
40;90;0.7
40;95;0.7
40;100;0.7
40;105;0.7
40;110;0.7
40;115;0.7
40;120;0.7
40;125;0.7
40;130;0.7
40;135;0.7
40;140;0.7
40;145;0.7
40;150;0.7
40;155;0.7
40;160;0.7
40;120;0.9
40;125;0.9
40;130;0.9
40;135;0.9
40;140;0.9
40;145;0.9
40;150;0.9
40;155;0.9
40;160;0.9
40;165;0.9
40;170;0.9
40;175;0.9
40;180;0.9
40;185;0.9
40;190;0.9
40;195;0.9
40;150;1.25
40;155;1.25
40;160;1.25
40;165;1.25
40;170;1.25
40;175;1.25
40;180;1.25
40;185;1.25
40;190;1.25
40;195;1.25
40;200;1.25
40;205;1.25
40;210;1.25
40;215;1.25
40;220;1.25
40;225;1.25
40;230;1.25
40;235;1.25
40;175;1.5
40;180;1.5
40;185;1.5
40;190;1.5
40;195;1.5
40;200;1.5
40;205;1.5
40;210;1.5
40;215;1.5
40;220;1.5
40;225;1.5
40;230;1.5
40;235;1.5
40;240;1.5
40;245;1.5
40;250;1.5
40;255;1.5
40;260;1.5
40;265;1.5
40;270;1.5
40;275;1.5
40;280;1.5
40;285;1.5
40;290;1.5
40;210;1.75
40;220;1.75
40;230;1.75
40;240;1.75
40;250;1.75
40;260;1.75
40;270;1.75
40;280;1.75
40;290;1.75
40;300;1.75
40;310;1.75
40;320;1.75
40;330;1.75
40;340;1.75
40;350;1.75
40;360;1.75
40;370;1.75
40;260;2
40;285;2
40;310;2
40;335;2
40;360;2
40;385;2
40;410;2
40;435;2
40;460;2
40;325;2
40;350;2
40;375;2
40;400;2
40;425;2
40;450;2
40;475;2
40;500;2
40;525;2
40;550;2
40;325;2.5
40;350;2.5
40;375;2.5
40;400;2.5
40;425;2.5
40;450;2.5
40;475;2.5
40;500;2.5
40;525;2.5
40;550;2.5
40;400;3
40;425;3
40;450;3
40;475;3
40;500;3
40;525;3
40;550;3
40;575;3
40;600;3
40;625;3
40;650;3
40;675;3
40;700;3
40;475;3.5
40;500;3.5
40;525;3.5
40;550;3.5
40;575;3.5
40;600;3.5
40;625;3.5
40;650;3.5
40;675;3.5
40;700;3.5
40;725;3.5
40;750;3.5
40;775;3.5
40;800;3.5
40;600;4
40;625;4
40;650;4
40;675;4
40;700;4
40;725;4
40;750;4
40;775;4
40;800;4
40;825;4
40;850;4
40;875;4
40;900;4
40;925;4
40;950;4
40;975;4
40;1000;4
40;700;5
40;725;5
40;750;5
40;775;5
40;800;5
40;825;5
40;850;5
40;875;5
40;900;5
40;925;5
40;950;5
40;975;5
40;1000;5
40;1025;5
40;1050;5
40;1075;5
40;1100;5
40;1125;5
40;1150;5
40;1175;5
40;1200;5
40;875;6
40;900;6
40;925;6
40;950;6
40;975;6
40;1000;6
40;1025;6
40;1050;6
40;1075;6
40;1100;6
40;1125;6
40;1150;6
40;1175;6
40;1200;6
40;1225;6
40;1250;6
40;1275;6
40;1300;6
40;1325;6
40;1350;6
40;1375;6
40;1400;6
40;1425;6
40;1450;6
40;1475;6
40;1500;6
40;1000;7
40;1250;7
40;1500;7
40;1750;7
40;2000;7
40;2250;7
40;2500;7
40;2750;7
40;3000;7
40;1500;8
40;1750;8
40;2000;8
40;2250;8
40;2500;8
50;5;0.1
50;5.5;0.1
50;6;0.1
50;6.5;0.1
50;7;0.1
50;7.5;0.1
50;8;0.1
50;8.5;0.1
50;9;0.1
50;6.5;0.125
50;7;0.125
50;7.5;0.125
50;8;0.125
50;8.5;0.125
50;9;0.125
50;9.5;0.125
50;10;0.125
50;10.5;0.125
50;6.5;0.15
50;7;0.15
50;7.5;0.15
50;8;0.15
50;8.5;0.15
50;9;0.15
50;9.5;0.15
50;10;0.15
50;10.5;0.15
50;8;0.175
50;9;0.175
50;10;0.175
50;11;0.175
50;12;0.175
50;13;0.175
50;14;0.175
50;9;0.2
50;10;0.2
50;11;0.2
50;12;0.2
50;13;0.2
50;14;0.2
50;15;0.2
50;16;0.2
50;17;0.2
50;12;0.25
50;13;0.25
50;14;0.25
50;15;0.25
50;16;0.25
50;17;0.25
50;18;0.25
50;19;0.25
50;20;0.25
50;15;0.3
50;16;0.3
50;17;0.3
50;18;0.3
50;19;0.3
50;20;0.3
50;21;0.3
50;22;0.3
50;23;0.3
50;24;0.3
50;17;0.375
50;18;0.375
50;19;0.375
50;20;0.375
50;21;0.375
50;22;0.375
50;23;0.375
50;24;0.375
50;25;0.375
50;26;0.375
50;27;0.375
50;28;0.375
50;29;0.375
50;21;0.4
50;22;0.4
50;23;0.4
50;24;0.4
50;25;0.4
50;26;0.4
50;27;0.4
50;28;0.4
50;29;0.4
50;30;0.4
50;31;0.4
50;32;0.4
50;33;0.4
50;34;0.4
50;35;0.4
50;36;0.4
50;27;0.5
50;28;0.5
50;29;0.5
50;30;0.5
50;31;0.5
50;32;0.5
50;33;0.5
50;34;0.5
50;35;0.5
50;36;0.5
50;37;0.5
50;38;0.5
50;39;0.5
50;40;0.5
50;42;0.5
50;32;0.6
50;34;0.6
50;36;0.6
50;38;0.6
50;40;0.6
50;42;0.6
50;44;0.6
50;46;0.6
50;48;0.6
50;50;0.6
50;52;0.6
50;54;0.6
50;41;0.7
50;43;0.7
50;45;0.7
50;47;0.7
50;49;0.7
50;51;0.7
50;53;0.7
50;55;0.7
50;57;0.7
50;59;0.7
50;61;0.7
50;63;0.7
50;65;0.7
50;67;0.7
50;69;0.7
50;51;0.9
50;53;0.9
50;55;0.9
50;57;0.9
50;59;0.9
50;61;0.9
50;63;0.9
50;65;0.9
50;67;0.9
50;69;0.9
50;71;0.9
50;73;0.9
50;75;0.9
50;77;0.9
50;79;0.9
50;81;0.9
50;83;0.9
50;85;0.9
50;87;0.9
50;89;0.9
50;65;1.25
50;70;1.25
50;75;1.25
50;80;1.25
50;85;1.25
50;90;1.25
50;95;1.25
50;100;1.25
50;105;1.25
50;110;1.25
50;115;1.25
50;80;1.5
50;85;1.5
50;90;1.5
50;95;1.5
50;100;1.5
50;105;1.5
50;110;1.5
50;115;1.5
50;120;1.5
50;125;1.5
50;130;1.5
50;135;1.5
50;90;1.75
50;95;1.75
50;100;1.75
50;105;1.75
50;110;1.75
50;115;1.75
50;120;1.75
50;125;1.75
50;130;1.75
50;135;1.75
50;140;1.75
50;145;1.75
50;150;1.75
50;155;1.75
50;160;1.75
50;130;2
50;140;2
50;150;2
50;160;2
50;170;2
50;180;2
50;190;2
50;200;2
50;150;2.5
50;160;2.5
50;170;2.5
50;180;2.5
50;190;2.5
50;200;2.5
50;210;2.5
50;220;2.5
50;230;2.5
50;240;2.5
50;250;2.5
50;190;3
50;200;3
50;210;3
50;220;3
50;230;3
50;240;3
50;250;3
50;260;3
50;270;3
50;280;3
50;290;3
50;300;3
50;220;3.5
50;230;3.5
50;240;3.5
50;250;3.5
50;260;3.5
50;270;3.5
50;280;3.5
50;290;3.5
50;300;3.5
50;310;3.5
50;320;3.5
50;330;3.5
50;340;3.5
50;350;3.5
50;360;3.5
50;370;3.5
50;380;3.5
50;260;4
50;285;4
50;310;4
50;335;4
50;360;4
50;385;4
50;410;4
50;435;4
50;460;4
50;325;4
50;350;4
50;375;4
50;400;4
50;425;4
50;450;4
50;475;4
50;500;4
50;525;4
50;550;4
50;325;5
50;350;5
50;375;5
50;400;5
50;425;5
50;450;5
50;475;5
50;500;5
50;525;5
50;550;5
50;400;6
50;425;6
50;450;6
50;475;6
50;500;6
50;525;6
50;550;6
50;575;6
50;600;6
50;625;6
50;650;6
50;675;6
50;475;7
50;500;7
50;525;7
50;550;7
50;575;7
50;600;7
50;625;7
50;650;7
50;675;7
50;700;7
50;725;7
50;750;7
50;775;7
50;800;7
50;600;8.5
50;625;8.5
50;650;8.5
50;675;8.5
50;700;8.5
50;725;8.5
50;750;8.5
50;775;8.5
50;800;8.5
50;825;8.5
50;850;8.5
50;875;8.5
50;900;8.5
50;925;8.5
50;950;8.5
50;975;8.5
50;1000;8.5
50;700;10
50;725;10
50;750;10
50;775;10
50;800;10
50;825;10
50;850;10
50;875;10
50;900;10
50;925;10
50;950;10
50;975;10
50;1000;10
50;1025;10
50;1050;10
50;1075;10
50;1100;10
50;1125;10
50;1150;10
50;1175;10
50;1200;10
50;875;13
50;900;13
50;925;13
50;950;13
50;975;13
50;1000;13
50;1025;13
50;1050;13
50;1075;13
50;1100;13
50;1125;13
50;1150;13
50;1175;13
50;1200;13
50;1225;13
50;1250;13
50;1275;13
50;1300;13
50;1325;13
50;1350;13
50;1375;13
50;1400;13
50;1425;13
50;1450;13
50;1475;13
50;1500;13
50;1600;13
50;1700;13
50;1800;13
50;1900;13
50;2000;13
50;1200;15
50;1300;15
50;1400;15
50;1500;15
50;1600;15
50;1700;15
50;1800;15
50;1900;15
50;2000;15
60;2.7;0.1
60;3;0.1
60;3.5;0.1
60;4;0.1
60;4.2;0.1
60;3.5;0.125
60;4.5;0.125
60;5;0.125
60;4;0.15
60;4.5;0.15
60;5;0.15
60;5.5;0.15
60;6;0.15
60;4;0.175
60;4.5;0.175
60;5;0.175
60;5.5;0.175
60;6;0.175
60;5;0.2
60;5.5;0.2
60;6;0.2
60;6.5;0.2
60;7;0.2
60;8;0.2
60;9;0.2
60;10;0.2
60;6;0.225
60;7;0.225
60;8;0.225
60;9;0.225
60;10;0.225
60;6;0.25
60;7;0.25
60;8;0.25
60;9;0.25
60;10;0.25
60;8;0.275
60;9;0.275
60;10;0.275
60;11;0.275
60;12;0.275
60;13;0.275
60;14;0.275
60;8;0.3
60;9;0.3
60;10;0.3
60;11;0.3
60;12;0.3
60;13;0.3
60;14;0.3
60;10;0.35
60;11;0.35
60;12;0.35
60;13;0.35
60;14;0.35
60;15;0.35
60;16;0.35
60;17;0.35
60;13;0.4
60;14;0.4
60;15;0.4
60;16;0.4
60;17;0.4
60;18;0.4
60;19;0.4
60;20;0.4
60;15;0.5
60;16;0.5
60;17;0.5
60;18;0.5
60;19;0.5
60;20;0.5
60;21;0.5
60;22;0.5
60;23;0.5
60;24;0.5
60;17;0.6
60;18;0.6
60;19;0.6
60;20;0.6
60;21;0.6
60;22;0.6
60;23;0.6
60;24;0.6
60;25;0.6
60;26;0.6
60;27;0.6
60;28;0.6
60;29;0.6
60;21;0.7
60;22;0.7
60;23;0.7
60;24;0.7
60;25;0.7
60;26;0.7
60;27;0.7
60;28;0.7
60;29;0.7
60;30;0.7
60;31;0.7
60;32;0.7
60;33;0.7
60;34;0.7
60;35;0.7
60;36;0.7
60;37;0.7
60;38;0.7
60;27;0.8
60;28;0.8
60;29;0.8
60;30;0.8
60;31;0.8
60;32;0.8
60;33;0.8
60;34;0.8
60;35;0.8
60;36;0.8
60;37;0.8
60;38;0.8
60;39;0.8
60;40;0.8
60;42;0.8
60;27;0.9
60;28;0.9
60;29;0.9
60;30;0.9
60;31;0.9
60;32;0.9
60;33;0.9
60;34;0.9
60;35;0.9
60;36;0.9
60;37;0.9
60;38;0.9
60;39;0.9
60;40;0.9
60;42;0.9
60;32;1
60;34;1
60;36;1
60;38;1
60;40;1
60;42;1
60;44;1
60;46;1
60;48;1
60;50;1
60;52;1
60;54;1
60;41;1.25
60;43;1.25
60;45;1.25
60;47;1.25
60;49;1.25
60;51;1.25
60;53;1.25
60;55;1.25
60;57;1.25
60;59;1.25
60;61;1.25
60;63;1.25
60;65;1.25
60;67;1.25
60;69;1.25
60;41;1.5
60;43;1.5
60;45;1.5
60;47;1.5
60;49;1.5
60;51;1.5
60;53;1.5
60;55;1.5
60;57;1.5
60;59;1.5
60;61;1.5
60;63;1.5
60;65;1.5
60;67;1.5
60;69;1.5
60;51;1.75
60;53;1.75
60;55;1.75
60;57;1.75
60;59;1.75
60;61;1.75
60;63;1.75
60;65;1.75
60;67;1.75
60;69;1.75
60;71;1.75
60;73;1.75
60;75;1.75
60;77;1.75
60;79;1.75
60;81;1.75
60;83;1.75
60;85;1.75
60;87;1.75
60;89;1.75
60;65;2
60;70;2
60;75;2
60;80;2
60;85;2
60;90;2
60;95;2
60;100;2
60;105;2
60;110;2
60;115;2
60;80;2.5
60;85;2.5
60;90;2.5
60;95;2.5
60;100;2.5
60;105;2.5
60;110;2.5
60;115;2.5
60;120;2.5
60;125;2.5
60;130;2.5
60;135;2.5
60;90;3
60;95;3
60;100;3
60;105;3
60;110;3
60;115;3
60;120;3
60;125;3
60;130;3
60;135;3
60;140;3
60;145;3
60;150;3
60;155;3
60;160;3
60;130;3.5
60;140;3.5
60;150;3.5
60;160;3.5
60;170;3.5
60;180;3.5
60;190;3.5
60;200;3.5
60;150;4
60;160;4
60;170;4
60;180;4
60;190;4
60;200;4
60;210;4
60;220;4
60;230;4
60;240;4
60;250;4
60;190;5
60;200;5
60;210;5
60;220;5
60;230;5
60;240;5
60;250;5
60;260;5
60;270;5
60;280;5
60;290;5
60;300;5
60;220;6
60;230;6
60;240;6
60;250;6
60;260;6
60;270;6
60;280;6
60;290;6
60;300;6
60;310;6
60;320;6
60;330;6
60;340;6
60;350;6
60;360;6
60;370;6
60;380;6
60;260;7
60;285;7
60;310;7
60;335;7
60;360;7
60;385;7
60;410;7
60;435;7
60;460;7
60;325;8.5
60;350;8.5
60;375;8.5
60;400;8.5
60;425;8.5
60;450;8.5
60;475;8.5
60;500;8.5
60;525;8.5
60;550;8.5
60;400;10
60;425;10
60;450;10
60;475;10
60;500;10
60;525;10
60;550;10
60;575;10
60;600;10
60;625;10
60;650;10
60;675;10
60;475;13
60;500;13
60;525;13
60;550;13
60;575;13
60;600;13
60;625;13
60;650;13
60;675;13
60;700;13
60;725;13
60;750;13
60;775;13
60;800;13
60;525;15
60;550;15
60;575;15
60;600;15
60;625;15
60;650;15
60;675;15
60;700;15
60;725;15
60;750;15
60;775;15
60;800;15
60;825;15
60;850;15
60;875;15
60;700;18
60;725;18
60;750;18
60;775;18
60;800;18
60;825;18
60;850;18
60;875;18
60;900;18
60;925;18
60;950;18
60;975;18
60;1000;18
60;1025;18
60;1050;18
60;1075;18
60;1100;18
60;1125;18
60;1150;18
60;1175;18
60;1200;18
60;900;22
60;1000;22
60;1100;22
60;1200;22
60;1300;22
60;1400;22
60;1500;22
60;1600;22
60;1700;22
80;1;0.1
80;1.5;0.1
80;2;0.1
80;1;0.125
80;1.5;0.125
80;2;0.125
80;1.5;0.15
80;2;0.15
80;1.75;0.175
80;2;0.175
80;2.25;0.15
80;2.5;0.15
80;2.25;0.175
80;2.5;0.175
80;3;0.175
80;2.25;0.2
80;2.5;0.2
80;3;0.2
80;3.25;0.2
80;3.5;0.2
80;4;0.2
80;2.5;0.225
80;2.75;0.225
80;3;0.225
80;3.25;0.225
80;3.5;0.225
80;3.75;0.225
80;4;0.225
80;2.5;0.25
80;2.75;0.25
80;3;0.25
80;3.25;0.25
80;3.5;0.25
80;3.75;0.25
80;4;0.25
80;3;0.275
80;3.25;0.275
80;3.5;0.275
80;3.75;0.275
80;4;0.275
80;4.25;0.275
80;4.5;0.275
80;4.75;0.275
80;5;0.275
80;3.5;0.3
80;3.75;0.3
80;4;0.3
80;4.25;0.3
80;4.5;0.3
80;4.75;0.3
80;5;0.3
80;4;0.35
80;4.5;0.35
80;5;0.35
80;5.5;0.35
80;6;0.35
80;5;0.4
80;6;0.4
80;7;0.4
80;8;0.4
80;6;0.5
80;7;0.5
80;8;0.5
80;9;0.5
80;7;0.6
80;8;0.6
80;9;0.6
80;10;0.6
80;11;0.6
80;12;0.6
80;13;0.6
80;8;0.7
80;9;0.7
80;10;0.7
80;15;0.7
80;11;0.8
80;12;0.8
80;13;0.8
80;14;0.8
80;15;0.8
80;16;0.8
80;17;0.8
80;18;0.8
80;19;0.8
80;11;0.9
80;12;0.9
80;13;0.9
80;14;0.9
80;15;0.9
80;16;0.9
80;17;0.9
80;18;0.9
80;19;0.9
80;14;1
80;15;1
80;16;1
80;17;1
80;18;1
80;19;1
80;20;1
80;21;1
80;17;1.25
80;18;1.25
80;19;1.25
80;20;1.25
80;21;1.25
80;22;1.25
80;23;1.25
80;24;1.25
80;25;1.25
80;26;1.25
80;27;1.25
80;28;1.25
80;19;1.5
80;20;1.5
80;21;1.5
80;22;1.5
80;23;1.5
80;24;1.5
80;25;1.5
80;26;1.5
80;27;1.5
80;28;1.5
80;23;1.75
80;24;1.75
80;25;1.75
80;26;1.75
80;27;1.75
80;28;1.75
80;29;1.75
80;30;1.75
80;31;1.75
80;32;1.75
80;33;1.75
80;25;2
80;26;2
80;27;2
80;28;2
80;29;2
80;30;2
80;31;2
80;32;2
80;33;2
80;34;2
80;35;2
80;36;2
80;37;2
80;38;2
80;39;2
80;40;2
80;41;2
80;42;2
80;30;2.5
80;32;2.5
80;34;2.5
80;36;2.5
80;38;2.5
80;40;2.5
80;42;2.5
80;44;2.5
80;46;2.5
80;48;2.5
80;50;2.5
80;52;2.5
80;39;3
80;41;3
80;43;3
80;45;3
80;47;3
80;49;3
80;51;3
80;53;3
80;55;3
80;57;3
80;59;3
80;61;3
80;63;3
80;65;3
80;67;3
80;45;3.5
80;47;3.5
80;49;3.5
