Tipo_corrente;n1;Pp
80;51;3.5
80;53;3.5
80;55;3.5
80;57;3.5
80;59;3.5
80;61;3.5
80;63;3.5
80;65;3.5
80;67;3.5
80;69;3.5
80;71;3.5
80;73;3.5
80;75;3.5
80;77;3.5
80;79;3.5
80;60;4
80;63;4
80;66;4
80;69;4
80;72;4
80;75;4
80;78;4
80;81;4
80;84;4
80;87;4
80;90;4
80;93;4
80;96;4
80;99;4
80;70;5
80;75;5
80;80;5
80;85;5
80;90;5
80;95;5
80;100;5
80;105;5
80;110;5
80;115;5
80;120;5
80;85;6
80;90;6
80;95;6
80;100;6
80;105;6
80;110;6
80;115;6
80;120;6
80;125;6
80;130;6
80;135;6
80;140;6
80;145;6
80;150;6
80;120;7
80;130;7
80;140;7
80;150;7
80;160;7
80;170;7
80;180;7
80;140;8.5
80;150;8.5
80;160;8.5
80;170;8.5
80;180;8.5
80;190;8.5
80;200;8.5
80;210;8.5
80;220;8.5
80;170;10
80;180;10
80;190;10
80;200;10
80;210;10
80;220;10
80;230;10
80;240;10
80;250;10
80;260;10
80;270;10
80;200;13
80;225;13
80;250;13
80;275;13
80;300;13
80;325;13
80;250;15
80;275;15
80;300;15
80;325;15
80;350;15
80;375;15
80;400;15
80;300;18
80;325;18
80;350;18
80;375;18
80;400;18
80;425;18
80;450;18
80;475;18
80;500;18
80;350;23
80;375;23
80;400;23
80;425;23
80;450;23
80;475;23
80;500;23
80;525;23
80;550;23
80;575;23
80;600;23
80;450;27
80;475;27
80;500;27
80;525;27
80;550;27
80;575;27
80;600;27
80;625;27
80;650;27
80;675;27
80;700;27
80;725;27
80;750;27
80;775;27
80;525;32
80;550;32
80;575;32
80;600;32
80;625;32
80;650;32
80;675;32
80;700;32
80;725;32
80;750;32
80;775;32
80;800;32
80;825;32
80;850;32
80;875;32
80;900;32
80;925;32
80;950;32
80;975;32
80;1000;32
80;1025;32
80;1050;32
80;1075;32
80;1100;32
80;700;38
80;800;38
80;900;38
80;1000;38
80;1100;38
80;1200;38
100;1;0.15
100;1;0.175
100;1;0.2
100;1.5;0.15
100;1.5;0.175
100;1.5;0.2
100;1.75;0.2
100;1.3;0.25
100;1.4;0.25
100;1.5;0.25
100;1.6;0.25
100;1.7;0.25
100;1.8;0.25
100;1.9;0.25
100;2;0.25
100;2.1;0.25
100;1.5;0.3
100;1.7;0.3
100;1.9;0.3
100;2.1;0.3
100;2.3;0.3
100;2.5;0.3
100;2.7;0.3
100;1.9;0.37
100;2.1;0.37
100;2.3;0.37
100;2.5;0.37
100;2.7;0.37
100;2.9;0.37
100;3.1;0.37
100;3.3;0.37
100;2.3;0.44
100;2.5;0.44
100;2.7;0.44
100;2.9;0.44
100;3.1;0.44
100;3.3;0.44
100;3.5;0.44
100;3.7;0.44
100;3.9;0.44
100;3;0.52
100;3.25;0.52
100;3.5;0.52
100;3.75;0.52
100;4;0.52
100;4.25;0.52
100;4.5;0.52
100;4.75;0.52
100;5;0.52
100;3.5;0.63
100;3.75;0.63
100;4;0.63
100;4.25;0.63
100;4.5;0.63
100;4.75;0.63
100;5;0.63
100;5.25;0.63
100;5.5;0.63
100;5.75;0.63
100;6;0.63
100;4.2;0.8
100;4.5;0.8
100;4.8;0.8
100;5.1;0.8
100;5.4;0.8
100;5.7;0.8
100;6;0.8
100;6.3;0.8
100;6.6;0.8
100;6.9;0.8
100;5.2;0.9
100;5.6;0.9
100;6;0.9
100;6.4;0.9
100;6.8;0.9
100;7.2;0.9
100;7.6;0.9
100;8;0.9
100;8.4;0.9
100;8.8;0.9
100;9.2;0.9
100;7;1.25
100;7.5;1.25
100;8;1.25
100;8.5;1.25
100;9;1.25
100;9.5;1.25
100;10;1.25
100;10.5;1.25
100;11;1.25
100;11.5;1.25
100;12;1.25
100;8;1.5
100;8.5;1.5
100;9;1.5
100;9.5;1.5
100;10;1.5
100;10.5;1.5
100;11;1.5
100;11.5;1.5
100;12;1.5
100;12.5;1.5
100;13;1.5
100;13.5;1.5
100;14;1.5
100;14.5;1.5
100;15;1.5
100;10;1.75
100;11;1.75
100;12;1.75
100;13;1.75
100;14;1.75
100;15;1.75
100;16;1.75
100;17;1.75
100;13;2
100;14;2
100;15;2
100;16;2
100;17;2
100;18;2
100;19;2
100;20;2
100;15;2.5
100;17;2.5
100;19;2.5
100;21;2.5
100;23;2.5
100;25;2.5
100;27;2.5
100;19;3
100;22;3
100;25;3
100;28;3
100;31;3
100;23;3.6
100;26;3.6
100;29;3.6
100;32;3.6
100;35;3.6
100;38;3.6
100;41;3.6
100;30;4.5
100;34;4.5
100;38;4.5
100;42;4.5
100;46;4.5
100;50;4.5
100;38;5.2
100;42;5.2
100;46;5.2
100;50;5.2
100;54;5.2
100;58;5.2
100;62;5.2
100;65;5.2
100;47;6.5
100;52;6.5
100;57;6.5
100;62;6.5
100;67;6.5
100;72;6.5
100;77;6.5
100;80;6.5
100;55;7.8
100;60;7.8
100;65;7.8
100;70;7.8
100;75;7.8
100;80;7.8
100;85;7.8
100;90;7.8
100;95;7.8
100;70;9
100;80;9
100;90;9
100;100;9
100;110;9
100;120;9
100;80;11
100;90;11
100;100;11
100;110;11
100;120;11
100;130;11
100;140;11
100;150;11
100;100;14
100;110;14
100;120;14
100;130;14
100;140;14
100;150;14
100;160;14
100;170;14
100;180;14
100;130;17
100;150;17
100;170;17
100;190;17
100;210;17
100;160;20
100;180;20
100;200;20
100;220;20
100;240;20
100;260;20
100;190;23
100;210;23
100;230;23
100;250;23
100;270;23
100;290;23
100;310;23
100;220;28
100;250;28
100;280;28
100;310;28
100;340;28
100;370;28
100;400;28
100;270;33
100;310;33
100;350;33
100;390;33
100;430;33
100;470;33
100;330;40
100;380;40
100;430;40
100;480;40
100;530;40
100;580;40
100;400;50
100;500;50
100;600;50
100;700;50
100;550;60
100;650;60
100;750;60
100;850;60
100;950;60
100;1050;60
100;600;70
100;700;70
100;800;70
100;900;70
100;1000;70
100;1100;70
120;1;0.25
120;1.2;0.25
120;1;0.3
120;1.2;0.3
120;1.3;0.3
120;1;0.37
120;1.25;0.37
120;1.5;0.37
120;1.75;0.37
120;1.25;0.45
120;1.5;0.45
120;1.75;0.45
120;2;0.45
120;1.5;0.52
120;1.75;0.52
120;2;0.52
120;2.25;0.52
120;2.5;0.52
120;1.75;0.63
120;2;0.63
120;2.25;0.63
120;2.5;0.63
120;2.75;0.63
120;3;0.63
120;2.1;0.79
120;2.4;0.79
120;2.7;0.79
120;3;0.79
120;3.3;0.79
120;3.6;0.79
120;2.7;0.9
120;3.1;0.9
120;3.5;0.9
120;3.9;0.9
120;4.3;0.9
120;4.7;0.9
120;3.3;1.25
120;3.7;1.25
120;4.1;1.25
120;4.5;1.25
120;4.9;1.25
120;5.3;1.25
120;5.7;1.25
120;4;1.5
120;4.5;1.5
120;5;1.5
120;5.5;1.5
120;6;1.5
120;6.5;1.5
120;7;1.5
120;5;1.75
120;5.5;1.75
120;6;1.75
120;6.5;1.75
120;7;1.75
120;7.5;1.75
120;8;1.75
120;6;2
120;7;2
120;8;2
120;9;2
120;10;2
120;8;2.5
120;10;2.5
120;12;2.5
120;14;2.5
120;10;3
120;12;3
120;14;3
120;16;3
120;18;3
120;13;3.6
120;15;3.6
120;17;3.6
120;19;3.6
120;20;3.6
120;15;4.5
120;18;4.5
120;21;4.5
120;24;4.5
120;26;4.5
120;18;5.2
120;21;5.2
120;24;5.2
120;27;5.2
120;30;5.2
120;33;5.2
120;23;6.3
120;26;6.3
120;29;6.3
120;32;6.3
120;35;6.3
120;38;6.3
120;40;6.3
120;28;7.6
120;31;7.6
120;34;7.6
120;37;7.6
120;40;7.6
120;43;7.6
120;46;7.6
120;49;7.6
120;36;9
120;40;9
120;44;9
120;48;9
120;52;9
120;56;9
120;60;9
120;42;11
120;46;11
120;50;11
120;54;11
120;58;11
120;62;11
120;66;11
120;70;11
120;72;11
120;52;14
120;57;14
120;62;14
120;67;14
120;72;14
120;77;14
120;82;14
120;87;14
120;90;14
120;62;17
120;67;17
120;72;17
120;77;17
120;82;17
120;87;17
120;92;17
120;97;17
120;102;17
120;107;17
120;112;17
120;80;19
120;90;19
120;100;19
120;110;19
120;120;19
120;130;19
120;140;19
120;95;23
120;105;23
120;115;23
120;125;23
120;135;23
120;145;23
120;155;23
120;165;23
120;175;23
120;125;27
120;150;27
120;175;27
120;200;27
120;160;32
120;180;32
120;200;32
120;220;32
120;240;32
120;250;32
120;180;39
120;210;39
120;240;39
120;270;39
120;300;39
120;210;48
120;240;48
120;270;48
120;300;48
120;330;48
120;360;48
120;270;57
120;310;57
120;350;57
120;390;57
120;430;57
120;470;57
120;310;70
120;350;70
120;390;70
120;430;70
120;470;70
120;510;70
120;550;70
120;410;82
120;450;82
120;490;82
120;530;82
120;570;82
120;610;82
120;650;82
120;690;82
120;710;82
140;1;0.4
140;1.2;0.4
140;1.2;0.52
140;1.3;0.52
140;1.4;0.52
140;1.3;0.61
140;1.4;0.61
140;1.5;0.61
140;1.6;0.61
140;1.7;0.61
140;1.6;0.77
140;1.7;0.77
140;1.8;0.77
140;1.9;0.77
140;2;0.91
140;2.1;0.91
140;2.2;0.91
140;2.3;0.91
140;2.4;0.91
140;2.5;0.91
140;2.5;1.2
140;2.6;1.2
140;2.7;1.2
140;2.8;1.2
140;2.9;1.2
140;3;1.5
140;3.2;1.5
140;3.4;1.5
140;3.6;1.5
140;3.8;1.5
140;3.5;1.75
140;3.7;1.75
140;3.9;1.75
140;4.1;1.75
140;4.3;1.75
140;4.5;1.75
140;4.5;2
140;4.7;2
140;4.9;2
140;5.1;2
140;5.3;2
140;5.5;2
140;5.7;2
140;5.3;2.4
140;5.6;2.4
140;5.9;2.4
140;6.2;2.4
140;6.5;2.4
140;6.8;2.4
140;7;2.4
140;6.6;2.8
140;7;2.8
140;7.4;2.8
140;7.8;2.8
140;8.2;2.8
140;8.6;2.8
140;8;3.5
140;8.5;3.5
140;9;3.5
140;9.5;3.5
140;10;3.5
140;10;4
140;11;4
140;12;4
140;13;4
140;13;5
140;14;5
140;15;5
140;16;5
140;16;6
140;17;6
140;18;6
140;19;6
140;20;6
140;18;7.1
140;20;7.1
140;22;7.1
140;24;7.1
140;23;8.8
140;25;8.8
140;27;8.8
140;29;8.8
140;29;11
140;31;11
140;33;11
140;35;11
140;37;11
140;35;14
140;37;14
140;39;14
140;41;14
140;43;14
140;45;14
140;42;16
140;44;16
140;46;16
140;48;16
140;50;16
140;52;16
140;54;16
140;52;19
140;55;19
140;58;19
140;61;19
140;64;19
140;67;19
140;70;23
140;75;23
140;80;23
140;85;23
140;90;23
140;90;27
140;95;27
140;100;27
140;105;27
140;110;27
140;110;33
140;120;33
140;130;33
140;140;33
140;140;40
140;150;40
140;160;40
140;170;40
140;160;48
140;170;48
140;180;48
140;190;48
140;200;48
140;190;55
140;200;55
140;210;55
140;220;55
140;230;55
140;240;55
140;250;55
140;230;68
140;250;68
140;270;68
140;290;68
140;300;68
140;280;80
140;300;80
140;320;80
140;340;80
140;360;80
140;330;91
140;350;91
140;370;91
140;390;91
140;410;91
140;430;91
140;410;120
140;430;120
140;450;120
140;470;120
140;490;120
140;510;120
140;500;150
140;530;150
140;560;150
140;590;150
140;620;150
160;1;0.6
160;1;0.7
160;1.2;0.7
160;1.3;0.7
160;1.2;0.82
160;1.3;0.82
160;1.4;0.82
160;1.5;0.82
160;1.4;1
160;1.5;1
160;1.6;1
160;1.7;1
160;1.8;1
160;1.6;1.3
160;1.7;1.3
160;1.8;1.3
160;1.9;1.3
160;2;1.3
160;2.1;1.3
160;2.1;1.5
160;2.3;1.5
160;2.5;1.5
160;2.7;1.5
160;2.6;1.8
160;2.8;1.8
160;3;1.8
160;3.2;1.8
160;3.2;2.1
160;3.4;2.1
160;3.6;2.1
160;3.8;2.1
160;4;2.1
160;3.8;2.6
160;4;2.6
160;4.2;2.6
160;4.4;2.6
160;4.6;2.6
160;4.8;2.6
160;4.8;3.1
160;5;3.1
160;5.2;3.1
160;5.4;3.1
160;5.6;3.1
160;5.8;3.1
160;6;3.1
160;6;3.8
160;6.5;3.8
160;7;3.8
160;7.5;3.8
160;7.1;4.5
160;7.4;4.5
160;7.7;4.5
160;8;4.5
160;8.3;4.5
160;8.6;4.5
160;8.9;4.5
160;8.8;5.4
160;9;5.4
160;9.2;5.4
160;9.4;5.4
160;9.6;5.4
160;9.8;5.4
160;10;5.4
160;10.2;5.4
160;10.4;5.4
160;12;6.5
160;13;6.5
160;14;6.5
160;14;8
160;15;8
160;16;8
160;16;9.2
160;17;9.2
160;18;9.2
160;19;9.2
160;20;9.2
160;21;9.2
160;20;12
160;21;12
160;22;12
160;23;12
160;24;12
160;25;12
160;25;15
160;26;15
160;27;15
160;28;15
160;29;15
160;30;15
160;30;17.5
160;32;17.5
160;34;17.5
160;36;17.5
160;38;17.5
160;38;20
160;40;20
160;42;20
160;44;20
160;46;20
160;48;20
160;45;25
160;48;25
160;51;25
160;54;25
160;57;25
160;57;30
160;60;30
160;63;30
160;66;30
160;69;30
160;72;30
160;75;36
160;80;36
160;85;36
160;90;36
160;95;36
160;92;42
160;97;42
160;102;42
160;107;42
160;112;42
160;117;42
160;112;52
160;117;52
160;122;52
160;127;52
160;132;52
160;137;52
160;142;52
160;147;52
160;152;52
160;140;62
160;145;62
160;150;62
160;155;62
160;160;62
160;165;62
160;170;62
160;175;62
160;180;62
160;175;75
160;190;75
160;205;75
160;210;75
160;200;88
160;220;88
160;240;88
160;260;88
160;270;88
160;260;105
160;270;105
160;280;105
160;290;105
160;300;105
160;310;105
160;320;105
160;300;125
160;325;125
160;350;125
160;375;125
160;360;160
160;390;160
160;420;160
160;450;160
160;480;160
160;450;180
160;500;180
160;550;180
160;560;180
200;1;1
200;1;1.4
200;1.3;1.4
200;1.2;1.6
200;1.3;1.6
200;1.4;1.6
200;1.5;1.6
200;1.5;1.8
200;1.6;1.8
200;1.7;1.8
200;1.8;1.8
200;1.7;2.2
200;1.8;2.2
200;1.9;2.2
200;2;2.2
200;2.1;2.2
200;2.2;2.2
200;2.1;2.75
200;2.2;2.75
200;2.3;2.75
200;2.4;2.75
200;2.5;2.75
200;2.6;2.75
200;2.7;2.75
200;2.6;3.3
200;2.7;3.3
200;2.8;3.3
200;2.9;3.3
200;3;3.3
200;3.1;3.3
200;3.2;3.3
200;3.3;3.3
200;3.2;4
200;3.4;4
200;3.6;4
200;3.8;4
200;4;4
200;4.1;4
200;4;4.8
200;4.5;4.8
200;5;4.8
200;5;5.75
200;5.5;5.75
200;6;5.75
200;6.2;5.75
200;6;7
200;6.3;7
200;6.6;7
200;6.9;7
200;7.2;7
200;7.5;7
200;7.8;7
200;7.4;8.1
200;7.8;8.1
200;8.2;8.1
200;8.6;8.1
200;9;8.1
200;9.2;8.1
200;9.1;10
200;9.4;10
200;9.7;10
200;10;10
200;10.3;10
200;10.6;10
200;10.9;10
200;11.2;10
200;11.5;10
200;11;12.5
200;11.5;12.5
200;12;12.5
200;12.5;12.5
200;13;12.5
200;13.5;12.5
200;14;12.5
200;14;15
200;14.5;15
200;15;15
200;15.5;15
200;16;15
200;16.5;15
200;17;15
200;17.5;15
200;17.5;17.5
200;18;17.5
200;18.5;17.5
200;19;17.5
200;19.5;17.5
200;20;17.5
200;20.5;17.5
200;21;17.5
200;21.5;17.5
200;20;21
200;21;21
200;22;21
200;23;21
200;24;21
200;25;21
200;26;21
200;25;25
200;26;25
200;27;25
200;28;25
200;29;25
200;30;25
200;31;25
200;31;31
200;33;31
200;35;31
200;37;31
200;39;31
200;38;38
200;41;38
200;44;38
200;47;38
200;50;38
200;47;45
200;50;45
200;53;45
200;56;45
200;59;45
200;58;55
200;61;55
200;64;55
200;67;55
200;70;55
200;73;55
200;77;65
200;81;65
200;85;65
200;89;65
200;93;65
200;97;65
200;95;80
200;100;80
200;105;80
200;110;80
200;115;80
200;120;80
200;125;80
200;115;95
200;120;95
200;125;95
200;130;95
200;135;95
200;140;95
200;145;95
200;150;95
200;155;95
200;150;120
200;160;120
200;170;120
200;180;120
200;190;120
200;180;150
200;190;150
200;200;150
200;210;150
200;210;170
200;220;170
200;230;170
200;240;170
200;250;170
200;260;170
200;270;170
200;260;190
200;270;190
200;280;190
200;290;190
200;300;190
200;310;190
200;320;190
240;1;1.5
240;1;2
240;1.3;2
240;1.2;2.5
240;1.3;2.5
240;1.4;2.5
240;1.5;2.5
240;1.4;2.9
240;1.5;2.9
240;1.6;2.9
240;1.7;2.9
240;1.8;2.9
240;1.8;3.5
240;1.9;3.5
240;2;3.5
240;2.1;3.5
240;2.1;4.2
240;2.2;4.2
240;2.3;4.2
240;2.4;4.2
240;2.5;4.2
240;2.6;4.2
240;2.6;5.1
240;2.7;5.1
240;2.8;5.1
240;2.9;5.1
240;3;5.1
240;3.1;5.1
240;3.2;5.1
240;3.2;6.2
240;3.4;6.2
240;3.6;6.2
240;3.8;6.2
240;4;6.2
240;4.2;6.2
240;4;7.25
240;4.5;7.25
240;5;7.25
240;5;9
240;5.5;9
240;6;9
240;6.1;9
240;6;11
240;6.5;11
240;7;11
240;7.5;11
240;7.5;14
240;8;14
240;8.5;14
240;9;14
240;9.5;14
240;9;17
240;9.5;17
240;10;17
240;10.5;17
240;11;17
240;11.5;17
240;12;17
240;12;19
240;13;19
240;14;19
240;14;23
240;15;23
240;16;23
240;17;23
240;17;27.5
240;18;27.5
240;19;27.5
240;20;27.5
240;21;27.5
240;20;32.5
240;21;32.5
240;22;32.5
240;23;32.5
240;24;32.5
240;25;32.5
240;26;32.5
240;25;40
240;27.5;40
240;30;40
240;31;40
240;31;50
240;33;50
240;35;50
240;37;50
240;39;50
240;39;60
240;42;60
240;45;60
240;48;60
240;50;60
240;48;70
240;51;70
240;54;70
240;57;70
240;60;70
240;57;85
240;60;85
240;63;85
240;66;85
240;69;85
240;72;85
240;77;100
240;82;100
240;87;100
240;92;100
240;97;100
240;97;130
240;107;130
240;117;130
240;127;130
240;120;160
240;130;160
240;140;160
240;150;160
240;150;190
240;160;190
240;170;190
240;180;190
240;190;190
